year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,12,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",323.00,53.00,12.59,3.82,20.74,0.00,15.85,10.00,1.00,2980.00,950.00,281.00,800.00,0.00,949.00
2022,12,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",47.00,5.00,1.25,0.00,0.96,0.00,2.79,1.00,0.00,264.00,22.00,0.00,28.00,0.00,214.00
2022,12,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2195.00,322.00,76.73,9.75,150.01,0.00,85.51,48.00,3.00,18399.00,5853.00,1124.00,5257.00,0.00,6165.00
2022,12,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,12,YX,Republic Airline,DLH,"Duluth, MN: Duluth International",31.00,11.00,3.15,0.00,5.31,0.00,2.53,3.00,0.00,433.00,114.00,0.00,149.00,0.00,170.00
2022,12,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",40.00,7.00,0.00,0.00,5.31,0.00,1.69,0.00,0.00,194.00,0.00,0.00,104.00,0.00,90.00
2022,12,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",296.00,40.00,11.96,2.92,12.16,0.00,12.96,14.00,0.00,1903.00,682.00,90.00,339.00,0.00,792.00
2022,12,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",1988.00,498.00,63.09,30.52,331.28,0.00,73.10,60.00,2.00,35452.00,5359.00,2648.00,20505.00,0.00,6940.00
2022,12,YX,Republic Airline,EYW,"Key West, FL: Key West International",170.00,37.00,6.65,1.16,23.70,0.00,5.49,0.00,5.00,1755.00,433.00,68.00,951.00,0.00,303.00
2022,12,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",105.00,18.00,4.27,2.00,4.44,0.00,7.29,5.00,0.00,1079.00,227.00,285.00,169.00,0.00,398.00
2022,12,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",225.00,34.00,10.37,0.00,5.90,0.00,17.73,2.00,0.00,1495.00,354.00,0.00,155.00,0.00,986.00
2022,12,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",73.00,16.00,8.99,0.00,2.70,0.00,4.31,1.00,0.00,1048.00,449.00,0.00,247.00,0.00,352.00
2022,12,YX,Republic Airline,HPN,"White Plains, NY: Westchester County",36.00,3.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,243.00,74.00,122.00,47.00,0.00,0.00
2022,12,YX,Republic Airline,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",46.00,6.00,2.09,0.42,1.94,0.00,1.56,0.00,0.00,249.00,96.00,16.00,83.00,0.00,54.00
2022,12,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",310.00,50.00,20.11,0.00,14.57,0.00,15.31,8.00,0.00,2727.00,1258.00,0.00,550.00,0.00,919.00
2022,12,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",47.00,9.00,3.73,0.00,4.31,0.00,0.96,0.00,2.00,497.00,222.00,0.00,175.00,0.00,100.00
2022,12,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",149.00,26.00,6.25,0.00,6.28,0.00,13.47,5.00,0.00,1201.00,302.00,0.00,255.00,0.00,644.00
2022,12,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",750.00,87.00,27.60,0.47,23.25,0.00,35.68,23.00,0.00,5465.00,1748.00,21.00,1356.00,0.00,2340.00
2022,12,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",163.00,25.00,10.91,0.00,9.54,0.00,4.55,2.00,0.00,1263.00,763.00,0.00,264.00,0.00,236.00
2022,12,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1417.00,289.00,59.96,12.71,174.31,0.76,41.26,39.00,1.00,15203.00,3217.00,1222.00,8244.00,13.00,2507.00
2022,12,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",71.00,6.00,3.91,0.00,0.24,0.00,1.85,3.00,0.00,420.00,218.00,0.00,17.00,0.00,185.00
2022,12,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3215.00,633.00,110.97,38.61,391.66,0.90,90.86,115.00,16.00,37759.00,7389.00,4147.00,18064.00,40.00,8119.00
2022,12,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",31.00,10.00,0.89,0.02,3.21,0.00,5.88,0.00,0.00,607.00,41.00,4.00,130.00,0.00,432.00
2022,12,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",160.00,25.00,8.26,0.00,6.48,0.00,10.26,9.00,1.00,1490.00,616.00,0.00,145.00,0.00,729.00
2022,12,YX,Republic Airline,MDT,"Harrisburg, PA: Harrisburg International",62.00,16.00,5.90,0.79,6.98,0.00,2.33,2.00,0.00,996.00,316.00,158.00,319.00,0.00,203.00
2022,12,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",156.00,18.00,1.88,0.19,10.56,0.00,5.37,1.00,1.00,650.00,64.00,18.00,262.00,0.00,306.00
2022,12,YX,Republic Airline,MHT,"Manchester, NH: Manchester Boston Regional",57.00,9.00,1.74,0.80,0.31,0.00,6.15,3.00,0.00,1067.00,122.00,416.00,40.00,0.00,489.00
2022,12,YX,Republic Airline,MIA,"Miami, FL: Miami International",51.00,12.00,3.92,1.00,6.53,0.00,0.55,1.00,0.00,898.00,557.00,126.00,204.00,0.00,11.00
2022,12,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",63.00,15.00,2.05,0.52,5.47,0.00,6.96,1.00,0.00,889.00,139.00,66.00,164.00,0.00,520.00
2022,12,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",35.00,6.00,1.94,1.00,0.76,0.00,2.30,1.00,0.00,445.00,130.00,71.00,31.00,0.00,213.00
2022,12,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",88.00,5.00,1.56,0.00,1.00,0.00,2.44,3.00,1.00,143.00,37.00,0.00,15.00,0.00,91.00
2022,12,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",42.00,9.00,3.92,0.00,5.08,0.00,0.00,0.00,0.00,343.00,173.00,0.00,170.00,0.00,0.00
2022,12,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",33.00,7.00,2.20,0.00,4.52,0.00,0.27,0.00,0.00,268.00,163.00,0.00,99.00,0.00,6.00
2022,12,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",58.00,9.00,0.65,0.00,5.17,0.00,3.18,2.00,0.00,375.00,18.00,0.00,143.00,0.00,214.00
2022,12,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",71.00,12.00,2.56,0.83,5.68,1.00,1.94,0.00,0.00,491.00,59.00,81.00,172.00,60.00,119.00
2022,12,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",925.00,139.00,38.22,3.59,59.87,0.00,37.33,35.00,0.00,8831.00,2706.00,460.00,2053.00,0.00,3612.00
2022,12,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",243.00,45.00,7.30,0.57,12.70,0.00,24.43,3.00,0.00,2952.00,707.00,36.00,588.00,0.00,1621.00
2022,12,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",31.00,1.00,0.69,0.00,0.31,0.00,0.00,1.00,0.00,48.00,33.00,0.00,15.00,0.00,0.00
2022,12,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,12,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",356.00,45.00,13.92,3.15,16.45,0.00,11.47,10.00,0.00,2448.00,698.00,264.00,545.00,0.00,941.00
2022,12,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",895.00,129.00,52.27,4.88,22.93,0.00,48.92,19.00,0.00,7367.00,2947.00,439.00,904.00,0.00,3077.00
2022,12,YX,Republic Airline,PNS,"Pensacola, FL: Pensacola International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,12,YX,Republic Airline,PVD,"Providence, RI: Rhode Island Tf Green International",200.00,29.00,8.95,1.00,6.68,0.00,12.37,3.00,1.00,1578.00,440.00,54.00,278.00,0.00,806.00
2022,12,YX,Republic Airline,PWM,"Portland, ME: Portland International Jetport",171.00,29.00,13.00,1.57,7.69,0.00,6.73,9.00,0.00,1729.00,668.00,327.00,266.00,0.00,468.00
2022,12,YX,Republic Airline,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",392.00,64.00,11.46,4.58,17.16,0.00,30.81,9.00,0.00,3858.00,611.00,483.00,637.00,0.00,2127.00
2022,12,YX,Republic Airline,RIC,"Richmond, VA: Richmond International",229.00,32.00,11.94,1.91,9.25,0.00,8.90,9.00,1.00,2172.00,926.00,158.00,375.00,0.00,713.00
2022,12,YX,Republic Airline,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",30.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,69.00,0.00,0.00,0.00,0.00,69.00
2022,12,YX,Republic Airline,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",95.00,17.00,6.26,0.16,6.27,0.00,4.31,6.00,0.00,812.00,409.00,5.00,224.00,0.00,174.00
2022,12,YX,Republic Airline,SAT,"San Antonio, TX: San Antonio International",19.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,27.00,0.00,0.00,27.00,0.00,0.00
2022,12,YX,Republic Airline,SAV,"Savannah, GA: Savannah/Hilton Head International",69.00,9.00,4.24,0.00,3.64,0.00,1.12,1.00,0.00,284.00,159.00,0.00,102.00,0.00,23.00
2022,12,YX,Republic Airline,SDF,"Louisville, KY: Louisville Muhammad Ali International",324.00,42.00,14.05,1.26,10.49,0.00,16.19,10.00,0.00,2906.00,896.00,74.00,613.00,0.00,1323.00
2022,12,YX,Republic Airline,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",20.00,4.00,0.11,0.00,2.28,0.00,1.61,0.00,1.00,168.00,8.00,0.00,78.00,0.00,82.00
2022,12,YX,Republic Airline,STL,"St. Louis, MO: St Louis Lambert International",88.00,13.00,4.24,1.00,6.38,0.00,1.37,2.00,0.00,602.00,186.00,16.00,185.00,0.00,215.00
2022,12,YX,Republic Airline,SYR,"Syracuse, NY: Syracuse Hancock International",75.00,13.00,5.55,1.25,3.17,0.00,3.03,3.00,0.00,767.00,243.00,182.00,115.00,0.00,227.00
2022,12,YX,Republic Airline,TUL,"Tulsa, OK: Tulsa International",35.00,7.00,2.69,0.00,0.15,0.00,4.16,0.00,0.00,1338.00,879.00,0.00,12.00,0.00,447.00
2022,12,YX,Republic Airline,XNA,"Fayetteville, AR: Northwest Arkansas National",53.00,12.00,2.82,0.00,2.97,0.00,6.21,1.00,0.00,1028.00,298.00,0.00,209.00,0.00,521.00
2022,11,9E,Endeavor Air Inc.,ABY,"Albany, GA: Southwest Georgia Regional",86.00,2.00,0.00,0.74,1.26,0.00,0.00,0.00,0.00,54.00,0.00,26.00,28.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",59.00,5.00,1.77,0.00,1.94,0.00,1.29,0.00,0.00,290.00,178.00,0.00,69.00,0.00,43.00
2022,11,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",21.00,1.00,0.01,0.00,0.00,0.00,0.99,0.00,0.00,118.00,1.00,0.00,0.00,0.00,117.00
2022,11,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",98.00,15.00,5.11,0.00,2.69,0.00,7.20,3.00,0.00,1270.00,334.00,0.00,62.00,0.00,874.00
2022,11,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1143.00,114.00,28.67,2.26,37.27,0.00,45.80,3.00,1.00,10874.00,5451.00,128.00,1071.00,0.00,4224.00
2022,11,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",128.00,25.00,7.82,1.00,13.71,0.00,2.47,0.00,1.00,1037.00,541.00,31.00,333.00,0.00,132.00
2022,11,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",39.00,8.00,3.79,0.09,2.65,0.00,1.46,0.00,1.00,563.00,273.00,17.00,88.00,0.00,185.00
2022,11,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",57.00,7.00,0.75,0.00,2.88,0.00,3.37,2.00,0.00,676.00,75.00,0.00,87.00,0.00,514.00
2022,11,9E,Endeavor Air Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",60.00,7.00,2.23,0.89,3.88,0.00,0.00,1.00,0.00,420.00,73.00,218.00,129.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",105.00,23.00,7.61,0.00,6.41,0.00,8.98,3.00,0.00,1932.00,1188.00,0.00,239.00,0.00,505.00
2022,11,9E,Endeavor Air Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",30.00,4.00,1.58,0.00,2.42,0.00,0.00,0.00,0.00,124.00,53.00,0.00,71.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",157.00,29.00,7.94,0.00,8.33,0.00,12.73,4.00,0.00,1979.00,544.00,0.00,270.00,0.00,1165.00
2022,11,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",30.00,15.00,2.21,0.00,5.92,0.00,6.86,0.00,0.00,1399.00,755.00,0.00,204.00,0.00,440.00
2022,11,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",220.00,42.00,11.50,0.00,19.46,0.00,11.04,3.00,0.00,2640.00,715.00,0.00,712.00,0.00,1213.00
2022,11,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",19.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,44.00,29.00,0.00,15.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",59.00,3.00,0.72,0.00,2.28,0.00,0.00,0.00,0.00,124.00,65.00,0.00,59.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",171.00,27.00,7.32,0.00,8.41,0.00,11.27,4.00,0.00,1902.00,869.00,0.00,243.00,0.00,790.00
2022,11,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",241.00,40.00,9.17,1.99,14.64,0.00,14.21,18.00,0.00,2207.00,489.00,410.00,516.00,0.00,792.00
2022,11,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",88.00,23.00,1.96,0.00,14.10,0.00,6.95,0.00,0.00,908.00,85.00,0.00,399.00,0.00,424.00
2022,11,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",51.00,14.00,5.27,0.89,3.05,0.00,4.79,0.00,0.00,794.00,343.00,16.00,115.00,0.00,320.00
2022,11,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",53.00,8.00,5.03,0.00,2.97,0.00,0.00,0.00,0.00,326.00,233.00,0.00,93.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",125.00,24.00,5.77,0.95,8.27,0.00,9.01,3.00,0.00,1432.00,417.00,19.00,194.00,0.00,802.00
2022,11,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",153.00,37.00,5.44,0.00,19.53,0.00,12.03,1.00,1.00,2378.00,658.00,0.00,670.00,0.00,1050.00
2022,11,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",46.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,1.00,86.00,27.00,0.00,59.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",195.00,36.00,11.10,0.00,16.21,0.00,8.69,6.00,2.00,3156.00,1119.00,0.00,1174.00,0.00,863.00
2022,11,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",274.00,41.00,7.38,1.00,16.38,0.00,16.24,7.00,0.00,2340.00,323.00,216.00,577.00,0.00,1224.00
2022,11,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",107.00,27.00,5.81,2.60,11.33,0.00,7.27,0.00,2.00,1769.00,424.00,226.00,515.00,0.00,604.00
2022,11,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",24.00,1.00,0.00,0.00,0.17,0.00,0.83,0.00,1.00,29.00,0.00,0.00,5.00,0.00,24.00
2022,11,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",81.00,6.00,3.22,1.00,1.78,0.00,0.00,2.00,1.00,1042.00,784.00,214.00,44.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",539.00,106.00,21.07,1.46,46.60,0.00,36.86,5.00,0.00,7145.00,2049.00,330.00,1562.00,0.00,3204.00
2022,11,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",89.00,13.00,5.10,0.00,6.36,0.00,1.54,1.00,0.00,529.00,200.00,0.00,247.00,0.00,82.00
2022,11,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",24.00,2.00,0.17,0.00,0.00,0.00,1.83,0.00,0.00,121.00,15.00,0.00,0.00,0.00,106.00
2022,11,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",157.00,27.00,5.19,0.92,16.82,0.00,4.07,0.00,1.00,2671.00,331.00,23.00,1765.00,0.00,552.00
2022,11,9E,Endeavor Air Inc.,DHN,"Dothan, AL: Dothan Regional",59.00,7.00,0.72,2.51,3.18,0.00,0.59,0.00,0.00,333.00,25.00,190.00,105.00,0.00,13.00
2022,11,9E,Endeavor Air Inc.,DLH,"Duluth, MN: Duluth International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",179.00,30.00,8.85,1.58,13.38,0.00,6.19,0.00,0.00,1767.00,428.00,470.00,504.00,0.00,365.00
2022,11,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1276.00,128.00,36.77,3.00,48.21,0.00,40.02,1.00,2.00,7155.00,2634.00,66.00,1470.00,0.00,2985.00
2022,11,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",130.00,37.00,3.98,2.88,25.68,0.00,4.45,2.00,0.00,2025.00,243.00,195.00,1329.00,0.00,258.00
2022,11,9E,Endeavor Air Inc.,EYW,"Key West, FL: Key West International",25.00,4.00,3.00,0.90,0.10,0.00,0.00,0.00,1.00,148.00,79.00,62.00,7.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,19.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",158.00,22.00,6.46,0.00,14.02,0.00,1.52,1.00,0.00,820.00,280.00,0.00,417.00,0.00,123.00
2022,11,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",51.00,12.00,2.68,0.00,3.57,0.00,5.75,1.00,1.00,432.00,55.00,0.00,77.00,0.00,300.00
2022,11,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",88.00,25.00,5.00,0.00,7.41,0.00,12.59,1.00,0.00,1722.00,221.00,0.00,247.00,0.00,1254.00
2022,11,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",117.00,25.00,6.90,0.00,10.74,0.00,7.35,3.00,0.00,1942.00,964.00,0.00,423.00,0.00,555.00
2022,11,9E,Endeavor Air Inc.,GTR,"Columbus, MS: Golden Triangle Regional",81.00,4.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,182.00,75.00,0.00,0.00,0.00,107.00
2022,11,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",32.00,6.00,0.78,0.00,2.75,0.00,2.47,0.00,0.00,362.00,94.00,0.00,73.00,0.00,195.00
2022,11,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International",113.00,14.00,3.05,0.00,3.25,0.00,7.70,1.00,0.00,1376.00,206.00,0.00,149.00,0.00,1021.00
2022,11,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",197.00,37.00,8.84,0.78,19.02,0.00,8.36,3.00,0.00,3274.00,1230.00,124.00,658.00,0.00,1262.00
2022,11,9E,Endeavor Air Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",30.00,2.00,0.81,0.00,1.19,0.00,0.00,0.00,0.00,86.00,51.00,0.00,35.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",90.00,19.00,1.51,0.00,8.95,0.00,8.54,1.00,0.00,1074.00,116.00,0.00,368.00,0.00,590.00
2022,11,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1986.00,330.00,62.40,7.26,170.59,0.00,89.75,12.00,0.00,21011.00,5226.00,647.00,8479.00,0.00,6659.00
2022,11,9E,Endeavor Air Inc.,LAN,"Lansing, MI: Capital Region International",60.00,11.00,6.33,1.91,2.76,0.00,0.00,0.00,0.00,485.00,381.00,48.00,56.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",31.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,113.00,19.00,0.00,94.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",3204.00,707.00,85.70,31.02,460.62,1.00,128.66,114.00,29.00,55078.00,9476.00,6156.00,27789.00,23.00,11634.00
2022,11,9E,Endeavor Air Inc.,LSE,"La Crosse, WI: La Crosse Regional",30.00,4.00,0.42,0.30,2.29,0.00,0.98,1.00,0.00,121.00,16.00,7.00,69.00,0.00,29.00
2022,11,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",60.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,83.00,31.00,0.00,52.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",75.00,19.00,8.06,0.00,7.48,0.00,3.46,3.00,0.00,1405.00,783.00,0.00,270.00,0.00,352.00
2022,11,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",25.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,55.00,0.00,0.00,55.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",53.00,17.00,5.87,0.00,5.99,0.00,5.14,1.00,0.00,959.00,471.00,0.00,178.00,0.00,310.00
2022,11,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional",114.00,11.00,6.33,0.00,2.81,0.00,1.87,0.00,0.00,469.00,298.00,0.00,100.00,0.00,71.00
2022,11,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",104.00,25.00,7.17,0.00,9.80,0.00,8.03,3.00,0.00,2382.00,1316.00,0.00,324.00,0.00,742.00
2022,11,9E,Endeavor Air Inc.,MLU,"Monroe, LA: Monroe Regional",79.00,3.00,1.99,0.00,0.01,0.00,1.00,0.00,1.00,145.00,100.00,0.00,1.00,0.00,44.00
2022,11,9E,Endeavor Air Inc.,MQT,"Marquette, MI: Sawyer International",30.00,3.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,221.00,102.00,65.00,54.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",63.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,148.00,0.00,0.00,0.00,0.00,148.00
2022,11,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",584.00,59.00,17.13,4.09,20.34,0.00,17.44,4.00,2.00,4366.00,1802.00,396.00,676.00,0.00,1492.00
2022,11,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",73.00,10.00,1.78,0.00,3.83,0.00,4.38,2.00,0.00,741.00,49.00,0.00,137.00,0.00,555.00
2022,11,9E,Endeavor Air Inc.,OKC,"Oklahoma City, OK: Will Rogers World",25.00,5.00,0.09,0.00,1.73,0.00,3.18,0.00,1.00,466.00,5.00,0.00,64.00,0.00,397.00
2022,11,9E,Endeavor Air Inc.,OMA,"Omaha, NE: Eppley Airfield",36.00,9.00,2.17,0.00,1.89,0.00,4.95,1.00,0.00,507.00,88.00,0.00,73.00,0.00,346.00
2022,11,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",75.00,16.00,8.45,0.00,4.13,0.00,3.43,1.00,0.00,935.00,439.00,0.00,419.00,0.00,77.00
2022,11,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",156.00,23.00,2.71,0.00,10.61,0.00,9.68,1.00,0.00,2120.00,130.00,0.00,817.00,0.00,1173.00
2022,11,9E,Endeavor Air Inc.,ORH,"Worcester, MA: Worcester Regional",24.00,6.00,1.32,0.00,1.18,0.00,3.50,0.00,0.00,454.00,88.00,0.00,64.00,0.00,302.00
2022,11,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",162.00,24.00,5.50,1.45,9.09,0.00,7.96,6.00,1.00,1416.00,314.00,82.00,207.00,0.00,813.00
2022,11,9E,Endeavor Air Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",101.00,16.00,2.66,0.00,4.83,0.00,8.52,7.00,0.00,1242.00,270.00,0.00,192.00,0.00,780.00
2022,11,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",191.00,50.00,8.31,0.90,25.94,0.00,14.86,4.00,0.00,2215.00,313.00,35.00,768.00,0.00,1099.00
2022,11,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",486.00,105.00,19.82,4.39,44.08,0.00,36.71,4.00,0.00,8305.00,1897.00,364.00,2026.00,0.00,4018.00
2022,11,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",274.00,49.00,12.77,1.84,19.59,0.00,14.80,4.00,0.00,2797.00,734.00,72.00,775.00,0.00,1216.00
2022,11,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",82.00,17.00,8.53,0.00,2.63,0.00,5.84,0.00,2.00,723.00,207.00,0.00,84.00,0.00,432.00
2022,11,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",276.00,51.00,10.65,1.98,21.40,0.00,16.97,3.00,0.00,3708.00,567.00,1186.00,739.00,0.00,1216.00
